stationID,hour_timestamp,total_kWh,hour,dayofweek,month,day,weekofyear,hour_sin,hour_cos,dow_sin,dow_cos,station_encoded,lag_1,rolling_3h,rolling_24h
2-39-90-26,2019-09-06 16:00:00,2.127,16,4,9,6,36,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,47,2.216,6.021666666666664,6.331291666666666
2-39-90-26,2019-09-09 17:00:00,15.884,17,0,9,9,37,-0.9659258262890683,-0.25881904510252063,0.0,1.0,47,2.127,6.742333333333332,6.936875000000001
2-39-90-26,2019-09-10 00:00:00,1.602,0,1,9,10,37,0.0,1.0,0.7818314824680298,0.6234898018587336,47,15.884,6.537666666666664,6.9163749999999995
2-39-90-26,2019-09-10 17:00:00,7.466,17,1,9,10,37,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,47,1.602,8.317333333333332,7.074708333333333
2-39-90-26,2019-09-11 16:00:00,13.63,16,2,9,11,37,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,47,7.466,7.565999999999999,7.271416666666667
2-39-90-26,2019-09-12 16:00:00,1.721,16,3,9,12,37,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,47,13.63,7.605666666666665,7.064875
2-39-90-26,2019-09-16 18:00:00,30.404,18,0,9,16,38,-1.0,-1.8369701987210297e-16,0.0,1.0,47,1.721,15.251666666666665,8.261208333333334
2-39-90-26,2019-09-17 17:00:00,6.444,17,1,9,17,38,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,47,30.404,12.856333333333334,8.126624999999999
2-39-90-26,2019-09-17 20:00:00,0.883,20,1,9,17,38,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,47,6.444,12.576999999999998,8.086083333333333
2-39-90-26,2019-09-17 21:00:00,4.993,21,1,9,17,38,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,47,0.883,4.106666666666666,8.015541666666666
2-39-90-26,2019-09-19 16:00:00,6.065,16,3,9,19,38,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,47,4.993,3.9803333333333324,7.647875
2-39-90-26,2019-09-20 17:00:00,32.53,17,4,9,20,38,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,47,6.065,14.529333333333332,8.059041666666667
2-39-90-26,2019-09-23 17:00:00,7.188,17,0,9,23,39,-0.9659258262890683,-0.25881904510252063,0.0,1.0,47,32.53,15.260999999999997,7.946291666666666
2-39-90-26,2019-09-23 19:00:00,2.069,19,0,9,23,39,-0.9659258262890684,0.2588190451025203,0.0,1.0,47,7.188,13.928999999999997,7.962583333333334
2-39-90-26,2019-09-25 17:00:00,2.146,17,2,9,25,39,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,47,2.069,3.800999999999997,7.020291666666666
2-39-90-26,2019-09-30 17:00:00,2.137,17,0,9,30,40,-0.9659258262890683,-0.25881904510252063,0.0,1.0,47,2.146,2.117333333333331,7.072583333333333
2-39-90-26,2019-10-01 17:00:00,1.909,17,1,10,1,40,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,47,2.137,2.063999999999998,7.079125
2-39-90-26,2019-10-02 16:00:00,6.097,16,2,10,2,40,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,47,1.909,3.380999999999998,7.239166666666667
2-39-90-26,2019-10-03 16:00:00,13.138,16,3,10,3,40,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,47,6.097,7.047999999999997,7.476458333333333
2-39-90-26,2019-10-04 20:00:00,1.652,20,4,10,4,40,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,47,13.138,6.962333333333331,7.470958333333333
2-39-90-26,2019-10-05 18:00:00,15.279,18,5,10,5,40,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,47,1.652,10.022999999999998,8.070791666666667
2-39-90-26,2019-10-07 18:00:00,11.036,18,0,10,7,41,-1.0,-1.8369701987210297e-16,0.0,1.0,47,15.279,9.322333333333331,8.43075
2-39-90-26,2019-10-07 23:00:00,5.329,23,0,10,7,41,-0.25881904510252157,0.9659258262890681,0.0,1.0,47,11.036,10.547999999999996,8.081041666666666
2-39-90-26,2019-10-08 18:00:00,2.944,18,1,10,8,41,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,47,5.329,6.43633333333333,8.111375
2-39-90-26,2019-10-08 19:00:00,2.061,19,1,10,8,41,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,47,2.944,3.4446666666666643,8.108625
2-39-90-26,2019-10-09 17:00:00,1.641,17,2,10,9,41,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,47,2.061,2.215333333333331,7.5151666666666666
2-39-90-26,2019-10-10 16:00:00,2.15,16,3,10,10,41,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,47,1.641,1.9506666666666643,7.537999999999999
2-39-90-26,2019-10-11 16:00:00,1.993,16,4,10,11,41,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,47,2.15,1.9279999999999975,7.309958333333334
2-39-90-26,2019-10-14 17:00:00,3.597,17,0,10,14,42,-0.9659258262890683,-0.25881904510252063,0.0,1.0,47,1.993,2.579999999999998,6.891916666666667
2-39-90-26,2019-10-14 20:00:00,17.448,20,0,10,14,42,-0.8660254037844386,0.5000000000000001,0.0,1.0,47,3.597,7.679333333333331,7.547208333333334
2-39-90-26,2019-10-15 15:00:00,2.843,15,1,10,15,42,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,47,17.448,7.962666666666665,6.398833333333332
2-39-90-26,2019-10-16 18:00:00,23.917,18,2,10,16,42,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,47,2.843,14.735999999999999,7.126874999999999
2-39-90-26,2019-10-17 16:00:00,1.637,16,3,10,17,42,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,47,23.917,9.465666666666666,7.158291666666666
2-39-90-26,2019-10-18 16:00:00,6.746,16,4,10,18,42,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,47,1.637,10.766666666666666,7.231333333333333
2-39-90-26,2019-10-21 16:00:00,10.009,16,0,10,21,43,-0.8660254037844384,-0.5000000000000004,0.0,1.0,47,6.746,6.130666666666666,7.395666666666667
2-39-90-26,2019-10-21 18:00:00,2.04,18,0,10,21,43,-1.0,-1.8369701987210297e-16,0.0,1.0,47,10.009,6.264999999999998,6.12525
2-39-90-26,2019-10-22 17:00:00,2.065,17,1,10,22,43,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,47,2.04,4.7046666666666646,5.911791666666667
2-39-90-26,2019-10-23 17:00:00,5.569,17,2,10,23,43,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,47,2.065,3.224666666666664,6.057624999999999
2-39-90-26,2019-10-23 19:00:00,2.104,19,2,10,23,43,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,47,5.569,3.2459999999999973,6.055875
2-39-90-26,2019-10-23 21:00:00,15.872,21,2,10,23,43,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,47,2.104,7.848333333333332,6.628166666666666
2-39-90-26,2019-10-24 17:00:00,0.853,17,3,10,24,43,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,47,15.872,6.27633333333333,6.584166666666667
2-39-90-26,2019-10-28 16:00:00,10.08,16,0,10,28,44,-0.8660254037844384,-0.5000000000000004,0.0,1.0,47,0.853,8.934999999999997,6.750125000000001
2-39-90-26,2019-10-28 22:00:00,2.532,22,0,10,28,44,-0.5000000000000004,0.8660254037844384,0.0,1.0,47,10.08,4.488333333333331,6.308208333333333
2-39-90-26,2019-10-28 23:00:00,1.164,23,0,10,28,44,-0.25881904510252157,0.9659258262890681,0.0,1.0,47,2.532,4.591999999999997,6.2878750000000005
2-39-90-26,2019-10-29 16:00:00,7.707,16,1,10,29,44,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,47,1.164,3.800999999999997,5.972375
2-39-90-26,2019-10-30 19:00:00,2.086,19,2,10,30,44,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,47,7.707,3.65233333333333,5.599458333333334
2-39-90-26,2019-11-01 14:00:00,11.769,14,4,11,1,44,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,47,2.086,7.1873333333333305,5.867791666666666
2-39-90-26,2019-11-01 23:00:00,17.85,23,4,11,1,44,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,47,11.769,10.56833333333333,6.488875
2-39-90-26,2019-11-04 17:00:00,0.863,17,0,11,4,45,-0.9659258262890683,-0.25881904510252063,0.0,1.0,47,17.85,10.160666666666664,6.438958333333335
2-39-90-26,2019-11-04 19:00:00,0.903,19,0,11,4,45,-0.9659258262890684,0.2588190451025203,0.0,1.0,47,0.863,6.538666666666664,6.4082083333333335
2-39-90-26,2019-11-04 21:00:00,0.77,21,0,11,4,45,-0.7071067811865477,0.7071067811865474,0.0,1.0,47,0.903,0.8453333333333309,6.350708333333333
2-39-90-26,2019-11-05 17:00:00,7.883,17,1,11,5,45,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,47,0.77,3.185333333333331,6.596125
2-39-90-26,2019-11-06 00:00:00,2.574,0,2,11,6,45,0.0,1.0,0.9749279121818236,-0.22252093395631434,47,7.883,3.742333333333331,6.5535000000000005
2-39-90-26,2019-11-06 17:00:00,1.828,17,2,11,6,45,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,47,2.574,4.094999999999998,5.902666666666668
2-39-90-26,2019-11-07 20:00:00,0.953,20,3,11,7,45,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,47,1.828,1.7849999999999975,5.823916666666666
2-39-90-26,2019-11-07 22:00:00,0.979,22,3,11,7,45,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,47,0.953,1.253333333333331,4.868166666666666
2-39-90-26,2019-11-08 16:00:00,0.8836269444444446,16,4,11,8,45,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,47,0.979,0.9385423148148124,4.836776122685185
2-39-90-26,2019-11-08 18:00:00,11.23,18,4,11,8,45,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,47,0.8836269444444446,4.36420898148148,5.0236094560185185
2-39-90-26,2019-11-11 18:00:00,13.717,18,0,11,11,46,-1.0,-1.8369701987210297e-16,0.0,1.0,47,11.23,8.61020898148148,5.178109456018519
2-39-90-26,2019-11-12 21:00:00,1.245,21,1,11,12,46,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,47,13.717,8.730666666666664,5.144984456018519
2-39-90-26,2019-11-13 17:00:00,11.894,17,2,11,13,46,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,47,1.245,8.951999999999998,5.554526122685186
2-39-90-26,2019-11-14 18:00:00,6.004,18,3,11,14,46,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,47,11.894,6.380999999999998,5.572651122685184
2-39-90-26,2019-11-15 00:00:00,6.796,0,4,11,15,46,0.0,1.0,-0.433883739117558,-0.9009688679024191,47,6.004,8.23133333333333,5.768151122685186
2-39-90-26,2019-11-15 17:00:00,1.842,17,4,11,15,46,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,47,6.796,4.880666666666665,5.183567789351852
2-39-90-26,2019-11-18 18:00:00,1.9564997222222222,18,0,11,18,47,-1.0,-1.8369701987210297e-16,0.0,1.0,47,1.842,3.531499907407406,5.2295469444444445
2-39-90-26,2019-11-19 21:00:00,1.851,21,1,11,19,47,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,47,1.9564997222222222,1.8831665740740722,4.886671944444445
2-39-90-26,2019-11-20 20:00:00,2.32,20,2,11,20,47,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,47,1.851,2.0424999074074055,4.877838611111112
2-39-90-26,2019-11-21 17:00:00,10.194,17,3,11,21,47,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,47,2.32,4.788333333333331,5.254088611111111
2-39-90-26,2019-11-21 20:00:00,6.706,20,3,11,21,47,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,47,10.194,6.406666666666665,5.212380277777778
2-39-90-26,2019-11-22 00:00:00,0.816,0,4,11,22,47,0.0,1.0,-0.433883739117558,-0.9009688679024191,47,6.706,5.905333333333332,5.159463611111112
2-39-90-26,2019-11-22 18:00:00,11.733,18,4,11,22,47,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,47,0.816,6.418333333333332,5.157963611111112
2-39-90-26,2019-11-25 21:00:00,0.883,21,0,11,25,48,-0.7071067811865477,0.7071067811865474,0.0,1.0,47,11.733,4.477333333333331,4.451005277777778
2-39-90-26,2019-11-25 22:00:00,7.548,22,0,11,25,48,-0.5000000000000004,0.8660254037844384,0.0,1.0,47,0.883,6.721333333333331,4.7295469444444445
2-39-90-26,2019-11-26 18:00:00,12.188,18,1,11,26,48,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,47,7.548,6.872999999999998,5.199755277777778
2-39-90-26,2019-12-02 17:00:00,1.675,17,0,12,2,49,-0.9659258262890683,-0.25881904510252063,0.0,1.0,47,12.188,7.137,5.237463611111111
2-39-90-26,2019-12-03 20:00:00,10.764,20,1,12,3,49,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,47,1.675,8.208999999999998,5.357505277777778
2-39-90-26,2019-12-04 00:00:00,6.882,0,2,12,4,49,0.0,1.0,0.9749279121818236,-0.22252093395631434,47,10.764,6.440333333333332,5.537005277777777
2-39-90-26,2019-12-04 17:00:00,7.926,17,2,12,4,49,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,47,6.882,8.524,5.791088611111111
2-39-90-26,2019-12-05 17:00:00,2.55,17,3,12,5,49,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,47,7.926,5.785999999999999,5.857630277777777
2-39-90-26,2019-12-06 17:00:00,1.987,17,4,12,6,49,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,47,2.55,4.154333333333333,5.899630277777778
2-39-90-26,2019-12-09 18:00:00,15.869,18,0,12,9,50,-1.0,-1.8369701987210297e-16,0.0,1.0,47,1.987,6.802,6.524020821759259
2-39-90-26,2019-12-10 17:00:00,0.895,17,1,12,10,50,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,47,15.869,6.250333333333333,6.093395821759259
2-39-90-26,2019-12-11 18:00:00,2.011,18,2,12,11,50,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,47,0.895,6.258333333333333,5.60564582175926
2-39-90-26,2019-12-13 18:00:00,14.046,18,4,12,13,50,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,47,2.011,5.650666666666666,6.13902082175926
2-39-90-26,2019-12-16 17:00:00,2.065,17,0,12,16,51,-0.9659258262890683,-0.25881904510252063,0.0,1.0,47,14.046,6.040666666666667,5.729479155092593
2-39-90-26,2019-12-18 21:00:00,6.433,21,2,12,18,51,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,47,2.065,7.514666666666666,5.7473541550925935
2-39-90-26,2019-12-19 20:00:00,18.168,20,3,12,19,51,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,47,6.433,8.888666666666666,6.221187488425926
2-39-90-26,2019-12-20 17:00:00,10.59,17,4,12,20,51,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,47,18.168,11.730333333333332,6.585687488425926
2-39-90-26,2019-12-30 18:00:00,0.925,18,0,12,30,1,-1.0,-1.8369701987210297e-16,0.0,1.0,47,10.59,9.894333333333332,6.542708333333334
2-39-90-26,2020-01-06 18:00:00,7.141,18,0,1,6,2,-1.0,-1.8369701987210297e-16,0.0,1.0,47,0.925,6.218666666666665,6.763125000000001
2-39-90-26,2020-01-07 20:00:00,2.328,20,1,1,7,2,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,47,7.141,3.4646666666666657,6.7634583333333325
2-39-90-26,2020-01-09 18:00:00,0.664,18,3,1,9,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,47,2.328,3.377666666666665,6.366375000000001
2-39-90-26,2020-01-13 16:00:00,39.885,16,0,1,13,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,47,0.664,14.292333333333332,7.748833333333333
2-39-90-26,2020-01-14 18:00:00,0.808,18,1,1,14,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,47,39.885,13.785666666666664,7.7485
2-39-90-26,2020-01-15 18:00:00,1.794,18,2,1,15,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,47,0.808,14.162333333333331,7.3343750000000005
2-39-90-26,2020-01-16 18:00:00,6.941,18,3,1,16,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,47,1.794,3.1809999999999996,7.586791666666667
2-39-90-26,2020-01-16 23:00:00,3.739,23,3,1,16,3,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,47,6.941,4.158,7.428083333333333
2-39-90-26,2020-01-17 21:00:00,6.345,21,4,1,17,3,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,47,3.739,5.675,7.1846250000000005
2-39-90-26,2020-01-21 18:00:00,26.408,18,1,1,21,4,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,47,6.345,12.164000000000001,8.215166666666667
2-39-90-26,2020-01-21 23:00:00,0.892,23,1,1,21,4,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,47,26.408,11.214999999999998,7.8038333333333325
2-39-90-26,2020-01-22 17:00:00,1.6,17,2,1,22,4,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,47,0.892,9.633333333333335,7.583749999999999
2-39-90-26,2020-01-23 17:00:00,11.569,17,3,1,23,4,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,47,1.6,4.687,7.735541666666666
2-39-90-26,2020-01-24 17:00:00,13.307,17,4,1,24,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,47,11.569,8.825333333333333,8.18375
2-39-90-26,2020-01-28 18:00:00,0.85,18,1,1,28,5,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,47,13.307,8.575333333333333,8.136375
2-39-90-26,2020-01-28 20:00:00,0.824,20,1,1,28,5,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,47,0.85,4.993666666666667,7.509499999999999
2-39-90-26,2020-01-29 18:00:00,1.941,18,2,1,29,5,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,47,0.824,1.205,7.553083333333333
2-39-90-26,2020-02-03 17:00:00,1.516,17,0,2,3,6,-0.9659258262890683,-0.25881904510252063,0.0,1.0,47,1.941,1.4269999999999998,7.5324583333333335
2-39-90-26,2020-02-04 18:00:00,10.846,18,1,2,4,6,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,47,1.516,4.767666666666667,7.399124999999999
2-39-90-26,2020-02-05 17:00:00,2.174,17,2,2,5,6,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,47,10.846,4.8453333333333335,7.403666666666666
2-39-90-26,2020-02-06 17:00:00,7.97,17,3,2,6,6,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,47,2.174,6.996666666666667,7.467708333333333
2-39-90-26,2020-02-07 16:00:00,2.033,16,4,2,7,6,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,47,7.97,4.059,6.795416666666665
2-39-90-26,2020-02-09 20:00:00,8.702,20,6,2,9,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,47,2.033,6.234999999999999,6.71675
2-39-90-26,2020-02-10 18:00:00,14.005,18,0,2,10,7,-1.0,-1.8369701987210297e-16,0.0,1.0,47,8.702,8.246666666666668,7.26175
2-39-90-26,2020-02-11 17:00:00,15.549,17,1,2,11,7,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,47,14.005,12.752,7.612083333333332
2-39-90-26,2020-02-12 18:00:00,2.183,18,2,2,12,7,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,47,15.549,10.579,7.606041666666667
2-39-90-26,2020-02-14 17:00:00,2.089,17,4,2,14,7,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,47,2.183,6.606999999999999,7.665416666666666
2-39-90-26,2020-02-18 17:00:00,9.422,17,1,2,18,8,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,47,2.089,4.564666666666667,6.3961250000000005
2-39-90-26,2020-02-19 17:00:00,9.834,17,2,2,19,8,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,47,9.422,7.114999999999999,6.772208333333334
2-39-90-26,2020-02-20 18:00:00,12.54,18,3,2,20,8,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,47,9.834,10.598666666666666,7.2199583333333335
2-39-90-26,2020-02-20 20:00:00,9.531,20,3,2,20,8,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,47,12.54,10.635,7.327875
2-39-90-26,2020-02-24 17:00:00,11.1,17,0,2,24,9,-0.9659258262890683,-0.25881904510252063,0.0,1.0,47,9.531,11.057,7.634583333333333
2-39-90-26,2020-02-25 17:00:00,11.116,17,1,2,25,9,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,47,11.1,10.582333333333333,7.833374999999999
2-39-90-26,2020-02-26 08:00:00,10.09,8,2,2,26,9,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,47,11.116,10.768666666666666,7.153458333333333
2-39-90-26,2020-02-26 18:00:00,0.839,18,2,2,26,9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,47,10.09,7.348333333333333,7.15125
2-39-90-26,2020-02-27 20:00:00,3.872,20,3,2,27,9,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,47,0.839,4.933666666666666,7.245916666666667
2-39-90-26,2020-02-28 21:00:00,19.881,21,4,2,28,9,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,47,3.872,8.197333333333333,7.59225
2-39-90-26,2020-03-02 16:00:00,4.554,16,0,3,2,10,-0.8660254037844384,-0.5000000000000004,0.0,1.0,47,19.881,9.435666666666668,7.227541666666667
2-39-90-26,2020-03-03 19:00:00,0.776,19,1,3,3,10,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,47,4.554,8.403666666666668,7.224458333333332
2-39-90-26,2020-03-04 22:00:00,4.762,22,2,3,4,10,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,47,0.776,3.3639999999999994,7.388541666666666
2-39-90-26,2020-03-05 17:00:00,1.521,17,3,3,5,10,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,47,4.762,2.3529999999999998,7.371041666666667
2-39-90-26,2020-03-06 18:00:00,1.5821422222222221,18,4,3,6,10,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,47,1.521,2.621714074074074,7.3737975925925925
2-39-90-26,2020-03-11 20:00:00,6.531,20,2,3,11,11,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,47,1.5821422222222221,3.2113807407407404,7.194005925925926
2-39-90-26,2021-05-01 20:00:00,1.188,20,5,5,1,17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,47,6.531,3.100380740740741,7.152922592592592
2-39-90-26,2021-06-18 03:00:00,11.972,3,4,6,18,24,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,47,1.188,6.563666666666666,7.3196725925925925
2-39-90-26,2021-06-18 16:00:00,34.427,16,4,6,18,24,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,47,11.972,15.862333333333334,8.669422592592593
2-39-90-26,2021-06-24 02:00:00,8.717,2,3,6,24,25,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,47,34.427,18.371999999999996,8.670047592592592
2-39-90-440,2019-02-16 00:00:00,0.831,0,5,2,16,7,0.0,1.0,-0.9749279121818236,-0.2225209339563146,48,6.64,2.7649999999999992,6.985708333333334
2-39-90-440,2019-02-20 23:00:00,19.678,23,2,2,20,8,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,48,0.831,9.049666666666667,6.913291666666667
2-39-90-440,2019-02-21 23:00:00,7.892,23,3,2,21,8,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,48,19.678,9.466999999999999,7.133375
2-39-90-440,2019-02-26 18:00:00,11.625,18,1,2,26,9,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,48,7.892,13.064999999999998,7.580416666666667
2-39-90-440,2019-02-28 19:00:00,2.264,19,3,2,28,9,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,48,11.625,7.260333333333332,7.584541666666667
2-39-90-440,2019-03-01 18:00:00,10.747,18,4,3,1,9,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,48,2.264,8.211999999999998,7.552208333333334
2-39-90-440,2019-03-05 17:00:00,7.551,17,1,3,5,10,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,48,10.747,6.853999999999999,7.70775
2-39-90-440,2019-03-06 23:00:00,7.626,23,2,3,6,10,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,48,7.551,8.641333333333332,7.509458333333334
2-39-90-440,2019-03-12 16:00:00,28.374,16,1,3,12,11,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,48,7.626,14.516999999999998,8.457166666666666
2-39-90-440,2019-03-14 16:00:00,9.121,16,3,3,14,11,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,48,28.374,15.040333333333331,8.608125
2-39-90-440,2019-03-15 17:00:00,8.88,17,4,3,15,11,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,48,9.121,15.458333333333334,8.401708333333334
2-39-90-440,2019-03-19 16:00:00,15.507,16,1,3,19,12,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,48,8.88,11.169333333333332,8.82325
2-39-90-440,2019-03-20 20:00:00,1.983,20,2,3,20,12,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,48,15.507,8.789999999999997,8.871
2-39-90-440,2019-03-21 18:00:00,2.275,18,3,3,21,12,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,48,1.983,6.588333333333332,8.406958333333334
2-39-90-440,2019-03-25 17:00:00,8.652,17,0,3,25,13,-0.9659258262890683,-0.25881904510252063,0.0,1.0,48,2.275,4.303333333333332,8.291791666666667
